full_path,domain,label_prod_code,splimprint,is_front
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-860_0_1.jpg,reference,61786-860,FL;20;G,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-872_0_0.jpg,reference,61786-872,TARO;NTP75,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61786-872_0_1.jpg,reference,61786-872,TARO;NTP75,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-238_0_0.jpg,reference,61919-238,TEVA;50mg;0812,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-238_0_1.jpg,reference,61919-238,TEVA;50mg;0812,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-530_0_0.jpg,reference,61919-530,J;50,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-530_0_1.jpg,reference,61919-530,J;50,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-657_0_0.jpg,reference,61919-657,H;P;248,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/61919-657_0_1.jpg,reference,61919-657,H;P;248,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-107_0_0.jpg,reference,62175-107,20;KU;107,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-107_0_1.jpg,reference,62175-107,20;KU;107,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-129_0_0.jpg,reference,62175-129,KU;129,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62175-129_0_1.jpg,reference,62175-129,KU;129,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62756-143_0_0.jpg,reference,62756-143,143,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/62756-143_0_1.jpg,reference,62756-143,143,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-554_0_0.jpg,reference,63187-554,APO;MI;30,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-554_0_1.jpg,reference,63187-554,APO;MI;30,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-630_0_0.jpg,reference,63187-630,TEVA;7465,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-630_0_1.jpg,reference,63187-630,TEVA;7465,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-642_0_0.jpg,reference,63187-642,RI2,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63187-642_0_1.jpg,reference,63187-642,RI2,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-240_0_0.jpg,reference,63304-240,R50,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-240_0_1.jpg,reference,63304-240,R50,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-479_0_0.jpg,reference,63304-479,EVOXAC;30mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63304-479_0_1.jpg,reference,63304-479,EVOXAC;30mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1342_0_0.jpg,reference,63629-1342,TCL;131,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1342_0_1.jpg,reference,63629-1342,TCL;131,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1513_0_0.jpg,reference,63629-1513,61;60;V,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-1513_0_1.jpg,reference,63629-1513,61;60;V,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2548_0_0.jpg,reference,63629-2548,5;WARFARIN;TARO,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-2548_0_1.jpg,reference,63629-2548,5;WARFARIN;TARO,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3309_0_0.jpg,reference,63629-3309,I;G;213,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3309_0_1.jpg,reference,63629-3309,I;G;213,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3610_0_0.jpg,reference,63629-3610,VALTREX;500;mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3610_0_1.jpg,reference,63629-3610,VALTREX;500;mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3768_0_0.jpg,reference,63629-3768,1;0;dp,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3768_0_1.jpg,reference,63629-3768,1;0;dp,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3786_0_0.jpg,reference,63629-3786,S191,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-3786_0_1.jpg,reference,63629-3786,S191,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4034_0_0.jpg,reference,63629-4034,N8,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4034_0_1.jpg,reference,63629-4034,N8,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4358_0_0.jpg,reference,63629-4358,Omepraole;20mg;R158,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-4358_0_1.jpg,reference,63629-4358,Omepraole;20mg;R158,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5034_0_0.jpg,reference,63629-5034,P;3,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5034_0_1.jpg,reference,63629-5034,P;3,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5223_0_0.jpg,reference,63629-5223,AN;522,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5223_0_1.jpg,reference,63629-5223,AN;522,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5268_0_0.jpg,reference,63629-5268,WATSON;606,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5268_0_1.jpg,reference,63629-5268,WATSON;606,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_0.jpg,reference,63739-165,Par;290,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_1.jpg,reference,63739-165,Par;290,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-571_0_0.jpg,reference,63739-571,A;01,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-571_0_1.jpg,reference,63739-571,A;01,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-675_0_0.jpg,reference,63739-675,IP101,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-675_0_1.jpg,reference,63739-675,IP101,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_0.jpg,reference,64376-131,500;0140,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_1.jpg,reference,64376-131,500;0140,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_0.jpg,reference,64380-742,10,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_1.jpg,reference,64380-742,10,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_0.jpg,reference,64679-928,W;928,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_1.jpg,reference,64679-928,W;928,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_0.jpg,reference,64679-954,W954,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_1.jpg,reference,64679-954,W954,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-5375_0_0.jpg,reference,64725-5375,MYLAN;5375,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64725-5375_0_1.jpg,reference,64725-5375,MYLAN;5375,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_0.jpg,reference,64980-133,SL;81,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_1.jpg,reference,64980-133,SL;81,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-186_0_0.jpg,reference,64980-186,12,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-186_0_1.jpg,reference,64980-186,12,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65084-123_0_0.jpg,reference,65084-123,D;Donnatal,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65084-123_0_1.jpg,reference,65084-123,D;Donnatal,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-537_0_0.jpg,reference,65162-537,A2,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-537_0_1.jpg,reference,65162-537,A2,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_0.jpg,reference,65162-769,769;10;AN,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_1.jpg,reference,65162-769,769;10;AN,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-116_0_0.jpg,reference,65597-116,C54,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65597-116_0_1.jpg,reference,65597-116,C54,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_0.jpg,reference,65862-133,D;27,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_1.jpg,reference,65862-133,D;27,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-143_0_0.jpg,reference,65862-143,E;02,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-143_0_1.jpg,reference,65862-143,E;02,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-210_0_0.jpg,reference,65862-210,C;77,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-210_0_1.jpg,reference,65862-210,C;77,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-586_0_0.jpg,reference,65862-586,J;02,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-586_0_1.jpg,reference,65862-586,J;02,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-663_0_0.jpg,reference,65862-663,63;H,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-663_0_1.jpg,reference,65862-663,63;H,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66116-417_0_0.jpg,reference,66116-417,S;521,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66116-417_0_1.jpg,reference,66116-417,S;521,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66869-104_0_0.jpg,reference,66869-104,1;KC,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66869-104_0_1.jpg,reference,66869-104,1;KC,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66869-204_0_0.jpg,reference,66869-204,2;KC,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66869-204_0_1.jpg,reference,66869-204,2;KC,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66869-404_0_0.jpg,reference,66869-404,4;KC,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66869-404_0_1.jpg,reference,66869-404,4;KC,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66993-057_0_0.jpg,reference,66993-57,PLAQUENIL,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/66993-057_0_1.jpg,reference,66993-57,PLAQUENIL,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-589_0_0.jpg,reference,67046-589,Andrexlogo;560,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-589_0_1.jpg,reference,67046-589,Andrexlogo;560,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-640_0_0.jpg,reference,67046-640,93;221,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-640_0_1.jpg,reference,67046-640,93;221,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-805_0_0.jpg,reference,67046-805,PA2120,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-805_0_1.jpg,reference,67046-805,PA2120,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0140_0_0.jpg,reference,67296-140,DAN;DAN;5442,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0140_0_1.jpg,reference,67296-140,DAN;DAN;5442,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0505_0_0.jpg,reference,67296-505,M;15,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0505_0_1.jpg,reference,67296-505,M;15,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0543_0_0.jpg,reference,67296-543,TEVA;5312,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0543_0_1.jpg,reference,67296-543,TEVA;5312,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0683_0_0.jpg,reference,67296-683,A;05,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0683_0_1.jpg,reference,67296-683,A;05,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68012-002_0_0.jpg,reference,68012-2,GMZ;500,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68012-002_0_1.jpg,reference,68012-2,GMZ;500,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68012-495_0_0.jpg,reference,68012-495,FHI,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68012-495_0_1.jpg,reference,68012-495,FHI,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-128_0_0.jpg,reference,68084-128,Omepraole;20mg;R158,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-128_0_1.jpg,reference,68084-128,Omepraole;20mg;R158,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-217_0_0.jpg,reference,68084-217,159;H,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-217_0_1.jpg,reference,68084-217,159;H,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-229_0_0.jpg,reference,68084-229,ZC;59,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-229_0_1.jpg,reference,68084-229,ZC;59,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-295_0_0.jpg,reference,68084-295,WPI;900,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-295_0_1.jpg,reference,68084-295,WPI;900,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-499_0_0.jpg,reference,68084-499,K;400,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-499_0_1.jpg,reference,68084-499,K;400,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-531_0_0.jpg,reference,68084-531,R;2,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-531_0_1.jpg,reference,68084-531,R;2,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-758_0_0.jpg,reference,68084-758,161;H,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-758_0_1.jpg,reference,68084-758,161;H,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-820_0_0.jpg,reference,68084-820,G;2011,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-820_0_1.jpg,reference,68084-820,G;2011,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68151-1923_0_0.jpg,reference,68151-1923,AN;512,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68151-1923_0_1.jpg,reference,68151-1923,AN;512,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68151-4717_0_0.jpg,reference,68151-4717,FO,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68151-4717_0_1.jpg,reference,68151-4717,FO,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68180-352_0_0.jpg,reference,68180-352,L;U;D02,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68180-352_0_1.jpg,reference,68180-352,L;U;D02,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68180-482_0_0.jpg,reference,68180-482,LL;C01,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68180-482_0_1.jpg,reference,68180-482,LL;C01,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68258-6100_0_0.jpg,reference,68258-6100,93;7327,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68258-6100_0_1.jpg,reference,68258-6100,93;7327,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68258-6106_0_0.jpg,reference,68258-6106,E42,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68258-6106_0_1.jpg,reference,68258-6106,E42,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68382-078_0_0.jpg,reference,68382-78,135;a,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68382-078_0_1.jpg,reference,68382-78,135;a,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68382-144_0_0.jpg,reference,68382-144,ZA;43;1;25mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68382-144_0_1.jpg,reference,68382-144,ZA;43;1;25mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68387-170_0_0.jpg,reference,68387-170,TL;001,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68387-170_0_1.jpg,reference,68387-170,TL;001,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68462-500_0_0.jpg,reference,68462-500,F11,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68462-500_0_1.jpg,reference,68462-500,F11,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68645-282_0_0.jpg,reference,68645-282,RDY;343,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68645-282_0_1.jpg,reference,68645-282,RDY;343,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-0881_0_0.jpg,reference,68788-881,M;5859,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-0881_0_1.jpg,reference,68788-881,M;5859,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-6761_0_0.jpg,reference,68788-6761,P;40,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-6761_0_1.jpg,reference,68788-6761,P;40,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9054_0_0.jpg,reference,68788-9054,133,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9054_0_1.jpg,reference,68788-9054,133,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9181_0_0.jpg,reference,68788-9181,R;634,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9181_0_1.jpg,reference,68788-9181,R;634,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9227_0_0.jpg,reference,68788-9227,MP;542,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9227_0_1.jpg,reference,68788-9227,MP;542,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9235_0_0.jpg,reference,68788-9235,75;GG;333,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9235_0_1.jpg,reference,68788-9235,75;GG;333,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9308_0_0.jpg,reference,68788-9308,RI62,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9308_0_1.jpg,reference,68788-9308,RI62,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9509_0_0.jpg,reference,68788-9509,214,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9509_0_1.jpg,reference,68788-9509,214,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9686_0_0.jpg,reference,68788-9686,RE;79,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9686_0_1.jpg,reference,68788-9686,RE;79,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9712_0_0.jpg,reference,68788-9712,E;4;6,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9712_0_1.jpg,reference,68788-9712,E;4;6,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69097-857_0_0.jpg,reference,69097-857,IG;201,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69097-857_0_1.jpg,reference,69097-857,IG;201,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0164_0_0.jpg,reference,69189-164,54;848,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0164_0_1.jpg,reference,69189-164,54;848,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0174_0_0.jpg,reference,69189-174,E145,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0174_0_1.jpg,reference,69189-174,E145,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0188_0_0.jpg,reference,69189-188,93;132,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0188_0_1.jpg,reference,69189-188,93;132,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0194_0_0.jpg,reference,69189-194,U;130,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0194_0_1.jpg,reference,69189-194,U;130,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0270_0_0.jpg,reference,69189-270,974;HH,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0270_0_1.jpg,reference,69189-270,974;HH,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0305_0_0.jpg,reference,69189-305,G;304,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0305_0_1.jpg,reference,69189-305,G;304,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0420_0_0.jpg,reference,69189-420,4;93;350,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0420_0_1.jpg,reference,69189-420,4;93;350,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-3228_0_0.jpg,reference,69189-3228,LILLY;3228;25;mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-3228_0_1.jpg,reference,69189-3228,LILLY;3228;25;mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4124_0_0.jpg,reference,69189-4124,T26,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4124_0_1.jpg,reference,69189-4124,T26,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4234_0_0.jpg,reference,69189-4234,2;Z;4234,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4234_0_1.jpg,reference,69189-4234,2;Z;4234,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5140_0_0.jpg,reference,69189-5140,93;5140,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5140_0_1.jpg,reference,69189-5140,93;5140,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_0.jpg,reference,69189-5420,0;5;5420,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_1.jpg,reference,69189-5420,0;5;5420,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_0.jpg,reference,69189-7772,7772;100,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_1.jpg,reference,69189-7772,7772;100,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1496_0_0.jpg,reference,70786-1496,GGD6,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1496_0_1.jpg,reference,70786-1496,GGD6,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_0.jpg,reference,70786-1716,TV;4;1716,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_1.jpg,reference,70786-1716,TV;4;1716,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_0.jpg,reference,70786-1718,TV;6;1718,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_1.jpg,reference,70786-1718,TV;6;1718,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_0.jpg,reference,76237-202,93;7234,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_1.jpg,reference,76237-202,93;7234,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-250_0_0.jpg,reference,76237-250,GG531,True
