full_path,domain,label_prod_code,splimprint,is_front,reader,pred_raw,exact,side_match,token_recall,token_set,cer,contains,pred_norm,gt_norm
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00143-9920-01_PART_1_OF_1_CHAL10_SB_A4265272.jpg,reference,143-9920,H5,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,H5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00143-9920-01_PART_1_OF_1_CHAL10_SF_A4265272.jpg,reference,143-9920,H5,True,qwen,H 5,0,0,0.0,0,0.0,1,H 5,H5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00149-0007-05_PART_1_OF_1_CHAL10_SB_AB1FD58E.jpg,reference,149-7,Macrodantin;25;mg;0149-0007,False,qwen,WATIN,0,0,0.0,0,0.8260869565217391,0,WATIN,MACRODANTIN 25 MG 0149 0007
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00149-0007-05_PART_1_OF_1_CHAL10_SF_AB1FD58E.jpg,reference,149-7,Macrodantin;25;mg;0149-0007,True,qwen,MACRO 25 MG 0149 0007,0,0,0.8,0,0.2608695652173913,0,MACRO 25 MG 0149 0007,MACRODANTIN 25 MG 0149 0007
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-4626-60_PART_1_OF_1_CHAL10_SB_6B2DB59D.jpg,reference,172-4626,20;4626,False,qwen,4628,0,0,0.0,0,0.5,0,4628,20 4626
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-4626-60_PART_1_OF_1_CHAL10_SF_6B2DB59D.jpg,reference,172-4626,20;4626,True,qwen,20,0,1,0.5,0,0.6666666666666666,0,20,20 4626
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5033-60_PART_1_OF_1_CHAL10_SB_BD2D5E9A.jpg,reference,172-5033,5033;10;12;5,False,qwen,10 12 5,0,0,0.75,0,0.4444444444444444,0,10 12 5,5033 10 12 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5033-60_PART_1_OF_1_CHAL10_SF_BD2D5E9A.jpg,reference,172-5033,5033;10;12;5,True,qwen,5033,0,1,0.25,0,0.5555555555555556,0,5033,5033 10 12 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5034-60_PART_1_OF_1_CHAL10_SB_052D0288.jpg,reference,172-5034,5034;20;12;5,False,qwen,20 12 5,0,0,0.75,0,0.4444444444444444,0,20 12 5,5034 20 12 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5034-60_PART_1_OF_1_CHAL10_SF_052D0288.jpg,reference,172-5034,5034;20;12;5,True,qwen,5034,0,1,0.25,0,0.5555555555555556,0,5034,5034 20 12 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5410-46_PART_1_OF_1_CHAL10_SB_502DA81D.jpg,reference,172-5410,5410;50,False,qwen,5410,0,1,0.5,0,0.3333333333333333,0,5410,5410 50
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5410-46_PART_1_OF_1_CHAL10_SF_502DA81D.jpg,reference,172-5410,5410;50,True,qwen,50,0,1,0.5,0,0.6666666666666666,0,50,5410 50
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5411-46_PART_1_OF_1_CHAL10_SB_552DAA8D.jpg,reference,172-5411,5411;100,False,qwen,5411,0,1,0.5,0,0.42857142857142855,0,5411,5411 100
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00172-5411-46_PART_1_OF_1_CHAL10_SF_552DAA8D.jpg,reference,172-5411,5411;100,True,qwen,100,0,1,0.5,0,0.5714285714285714,0,100,5411 100
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00173-0565-04_PART_1_OF_1_CHAL10_SB_461DA30D.jpg,reference,173-565,VALTREX;1;gram,False,qwen,N,0,0,0.0,0,1.0,0,N,VALTREX 1 GRAM
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00173-0565-04_PART_1_OF_1_CHAL10_SF_461DA30D.jpg,reference,173-565,VALTREX;1;gram,True,qwen,VALTREX 1 GRAM,1,1,1.0,1,0.0,1,VALTREX 1 GRAM,VALTREX 1 GRAM
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00228-2127-10_PART_1_OF_1_CHAL10_SB_5321A9ED.jpg,reference,228-2127,R127,False,qwen,G342,0,0,0.0,0,1.0,0,G342,R127
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00228-2127-10_PART_1_OF_1_CHAL10_SF_5321A9ED.jpg,reference,228-2127,R127,True,qwen,R 127,0,0,0.0,0,0.0,1,R 127,R127
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00228-2550-06_PART_1_OF_1_CHAL10_SB_412320F9.jpg,reference,228-2550,R;550,False,qwen,550,0,1,0.5,0,0.25,0,550,R 550
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00228-2550-06_PART_1_OF_1_CHAL10_SF_412320F9.jpg,reference,228-2550,R;550,True,qwen,R,0,1,0.5,0,0.75,0,R,R 550
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00245-0041-11_PART_1_OF_1_CHAL10_SB_9623CB0E.jpg,reference,245-41,KC;10,False,qwen,GOLDEN,0,0,0.0,0,1.5,0,GOLDEN,KC 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00245-0041-11_PART_1_OF_1_CHAL10_SF_9623CB0E.jpg,reference,245-41,KC;10,True,qwen,KC 10,1,1,1.0,1,0.0,1,KC 10,KC 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-0186-01_PART_1_OF_1_CHAL10_SB_5626AB25.jpg,reference,378-186,MYLAN;186,False,qwen,B 1,0,0,0.0,0,0.875,0,B 1,MYLAN 186
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-0186-01_PART_1_OF_1_CHAL10_SF_5626AB25.jpg,reference,378-186,MYLAN;186,True,qwen,MYLAN 186,1,1,1.0,1,0.0,1,MYLAN 186,MYLAN 186
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-0216-01_PART_1_OF_1_CHAL10_SB_74203A31.jpg,reference,378-216,MYLAN;216;40,False,qwen,40,0,1,0.3333333333333333,0,0.8,0,40,MYLAN 216 40
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-0216-01_PART_1_OF_1_CHAL10_SF_74203A31.jpg,reference,378-216,MYLAN;216;40,True,qwen,MYLAN 216,0,0,0.6666666666666666,0,0.2,0,MYLAN 216,MYLAN 216 40
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-0232-01_PART_1_OF_1_CHAL10_SB_86204302.jpg,reference,378-232,MYLAN;232;80,False,qwen,80,0,1,0.3333333333333333,0,0.8,0,80,MYLAN 232 80
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-0232-01_PART_1_OF_1_CHAL10_SF_86204302.jpg,reference,378-232,MYLAN;232;80,True,qwen,NYLON 232,0,0,0.3333333333333333,0,0.4,0,NYLON 232,MYLAN 232 80
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-1150-01_PART_1_OF_1_CHAL10_SB_8B23458A.jpg,reference,378-1150,M;B2,False,qwen,E 100,0,0,0.0,0,1.3333333333333333,0,E 100,M B2
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-1150-01_PART_1_OF_1_CHAL10_SF_8B23458A.jpg,reference,378-1150,M;B2,True,qwen,M B2,1,1,1.0,1,0.0,1,M B2,M B2
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-1165-91_PART_1_OF_1_CHAL10_SB_3E201F00.jpg,reference,378-1165,M;B3;5;5;5,False,qwen,5 5 5,0,0,0.6,0,0.5,0,5 5 5,M B3 5 5 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-1165-91_PART_1_OF_1_CHAL10_SF_3E201F00.jpg,reference,378-1165,M;B3;5;5;5,True,qwen,M B3,0,0,0.4,0,0.5,0,M B3,M B3 5 5 5
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-1813-01_PART_1_OF_1_CHAL10_SB_4823A43D.jpg,reference,378-1813,M;L;10,False,qwen,L 10,0,0,0.6666666666666666,0,0.25,0,L 10,M L 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-1813-01_PART_1_OF_1_CHAL10_SF_4823A43D.jpg,reference,378-1813,M;L;10,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,M L 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-2074-01_PART_1_OF_1_CHAL10_SB_8B2145CA.jpg,reference,378-2074,L;24;M,False,qwen,L 24,0,0,0.6666666666666666,0,0.25,0,L 24,L 24 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-2074-01_PART_1_OF_1_CHAL10_SF_8B2145CA.jpg,reference,378-2074,L;24;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 24 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-2076-01_PART_1_OF_1_CHAL10_SB_5A23AD6D.jpg,reference,378-2076,L;26;M,False,qwen,L 26,0,0,0.6666666666666666,0,0.25,0,L 26,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-2076-01_PART_1_OF_1_CHAL10_SF_5A23AD6D.jpg,reference,378-2076,L;26;M,True,qwen,M,0,1,0.3333333333333333,0,0.75,0,M,L 26 M
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-3632-01_PART_1_OF_1_CHAL10_SB_4B242591.jpg,reference,378-3632,M;C32,False,qwen,C32,0,1,0.5,0,0.25,0,C32,M C32
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-3632-01_PART_1_OF_1_CHAL10_SF_4B242591.jpg,reference,378-3632,M;C32,True,qwen,M,0,1,0.5,0,0.75,0,M,M C32
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-4151-01_PART_1_OF_1_CHAL10_SB_2A21954C.jpg,reference,378-4151,M;T7,False,qwen,T7,0,1,0.5,0,0.3333333333333333,0,T7,M T7
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-4151-01_PART_1_OF_1_CHAL10_SF_2A21954C.jpg,reference,378-4151,M;T7,True,qwen,M,0,1,0.5,0,0.6666666666666666,0,M,M T7
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-7003-93_PART_1_OF_1_CHAL10_SB_74243A01.jpg,reference,378-7003,M;N3,False,qwen,TEAL BLUE,0,0,0.0,0,2.6666666666666665,0,TEAL BLUE,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00378-7003-93_PART_1_OF_1_CHAL10_SF_74243A01.jpg,reference,378-7003,M;N3,True,qwen,M N3,1,1,1.0,1,0.0,1,M N3,M N3
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00456-1550-60_PART_1_OF_1_CHAL10_SB_0D1C8694.jpg,reference,456-1550,FL;50,False,qwen,50,0,1,0.5,0,0.5,0,50,FL 50
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00456-1550-60_PART_1_OF_1_CHAL10_SF_0D1C8694.jpg,reference,456-1550,FL;50,True,qwen,FL,0,1,0.5,0,0.5,0,FL,FL 50
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-0071-01_PART_1_OF_1_CHAL10_SB_BF2B5FAA.jpg,reference,555-71,b;071;300,False,qwen,071 300,0,0,0.6666666666666666,0,0.14285714285714285,0,071 300,B 071 300
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-0071-01_PART_1_OF_1_CHAL10_SF_BF2B5FAA.jpg,reference,555-71,b;071;300,True,qwen,B 6,0,0,0.3333333333333333,0,0.8571428571428571,0,B 6,B 071 300
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-0485-27_PART_1_OF_1_CHAL10_SB_0D2B86DC.jpg,reference,555-485,b;485,False,qwen,485,0,1,0.5,0,0.25,0,485,B 485
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-0485-27_PART_1_OF_1_CHAL10_SF_0D2B86DC.jpg,reference,555-485,b;485,True,qwen,B,0,1,0.5,0,0.75,0,B,B 485
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-0808-02_PART_1_OF_1_CHAL10_SB_62303121.jpg,reference,555-808,barr;808,False,qwen,B 1,0,0,0.0,0,0.8571428571428571,0,B 1,BARR 808
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-0808-02_PART_1_OF_1_CHAL10_SF_62303121.jpg,reference,555-808,barr;808,True,qwen,BARR 808,1,1,1.0,1,0.0,1,BARR 808,BARR 808
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-9008-67_PART_1_OF_2_CHAL10_SB_252F928C.jpg,reference,555-9008,b;944,False,qwen,941,0,0,0.0,0,0.5,0,941,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-9008-67_PART_1_OF_2_CHAL10_SF_252F928C.jpg,reference,555-9008,b;944,True,qwen,B,0,1,0.5,0,0.75,0,B,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-9008-67_PART_2_OF_2_CHAL10_SB_292F949C.jpg,reference,555-9008,b;944,False,qwen,944,0,1,0.5,0,0.25,0,944,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00555-9008-67_PART_2_OF_2_CHAL10_SF_292F949C.jpg,reference,555-9008,b;944,True,qwen,B 0,0,0,0.5,0,0.75,0,B 0,B 944
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00777-3105-02_PART_1_OF_1_CHAL10_SB_061C8364.jpg,reference,777-3105,DISTA;3105;Prozac;20;mg,False,qwen,G342,0,0,0.0,0,0.8947368421052632,0,G342,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00777-3105-02_PART_1_OF_1_CHAL10_SF_061C8364.jpg,reference,777-3105,DISTA;3105;Prozac;20;mg,True,qwen,DISTA 3105 PROZAC 20 MG,1,1,1.0,1,0.0,1,DISTA 3105 PROZAC 20 MG,DISTA 3105 PROZAC 20 MG
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00781-2053-01_PART_1_OF_1_CHAL10_SB_521E2911.jpg,reference,781-2053,GG623,False,qwen,G342,0,0,0.0,0,0.6,0,G342,GG623
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00781-2053-01_PART_1_OF_1_CHAL10_SF_521E2911.jpg,reference,781-2053,GG623,True,qwen,GG623,1,1,1.0,1,0.0,1,GG623,GG623
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00781-5185-01_PART_1_OF_1_CHAL10_SB_8323C1DE.jpg,reference,781-5185,112;GG;336,False,qwen,112,0,1,0.3333333333333333,0,0.625,0,112,112 GG 336
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00781-5185-01_PART_1_OF_1_CHAL10_SF_8323C1DE.jpg,reference,781-5185,112;GG;336,True,qwen,GG336,0,0,0.0,0,0.375,0,GG336,112 GG 336
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00832-1025-00_PART_1_OF_1_CHAL10_SB_73233989.jpg,reference,832-1025,832;BC20,False,qwen,WATSON 50 MG,0,0,0.0,0,1.2857142857142858,0,WATSON 50 MG,832 BC20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/00832-1025-00_PART_1_OF_1_CHAL10_SF_73233989.jpg,reference,832-1025,832;BC20,True,qwen,832 BC20,1,1,1.0,1,0.0,1,832 BC20,832 BC20
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/47781-0307-01_PART_1_OF_1_CHAL10_SB_C41C6263.jpg,reference,47781-307,MACRODANTIN;50;mg;52427;287,False,qwen,LUPIN,0,0,0.0,0,0.9130434782608695,0,LUPIN,MACRODANTIN 50 MG 52427 287
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/47781-0307-01_PART_1_OF_1_CHAL10_SF_C41C6263.jpg,reference,47781-307,MACRODANTIN;50;mg;52427;287,True,qwen,MACRODANTIN 50 MG 52427 287,1,1,1.0,1,0.0,1,MACRODANTIN 50 MG 52427 287,MACRODANTIN 50 MG 52427 287
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/50111-0393-01_PART_1_OF_1_CHAL10_SB_61233089.jpg,reference,50111-393,b;1114,False,qwen,B 1,0,0,0.5,0,0.6,0,B 1,B 1114
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/50111-0393-01_PART_1_OF_1_CHAL10_SF_61233089.jpg,reference,50111-393,b;1114,True,qwen,B 1114,1,1,1.0,1,0.0,1,B 1114,B 1114
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/50111-0647-01_PART_1_OF_1_CHAL10_SB_893044A2.jpg,reference,50111-647,PLIVA;647;PLIVA;647,False,qwen,647,0,1,0.5,0,0.8125,0,647,PLIVA 647 PLIVA 647
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/50111-0647-01_PART_1_OF_1_CHAL10_SF_893044A2.jpg,reference,50111-647,PLIVA;647;PLIVA;647,True,qwen,PLIVA,0,1,0.5,0,0.6875,0,PLIVA,PLIVA 647 PLIVA 647
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/50111-0648-01_PART_1_OF_1_CHAL10_SB_6E303721.jpg,reference,50111-648,PLIVA;648,False,qwen,648,0,1,0.5,0,0.625,0,648,PLIVA 648
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/50111-0648-01_PART_1_OF_1_CHAL10_SF_6E303721.jpg,reference,50111-648,PLIVA;648,True,qwen,PLIVA,0,1,0.5,0,0.375,0,PLIVA,PLIVA 648
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51285-0087-87_PART_1_OF_2_CHAL10_SB_8C2FC64E.jpg,reference,51285-87,b;556,False,qwen,555,0,0,0.0,0,0.5,0,555,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51285-0087-87_PART_1_OF_2_CHAL10_SF_8C2FC64E.jpg,reference,51285-87,b;556,True,qwen,B,0,1,0.5,0,0.75,0,B,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51285-0087-87_PART_2_OF_2_CHAL10_SB_912FC8BE.jpg,reference,51285-87,b;556,False,qwen,556,0,1,0.5,0,0.25,0,556,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51285-0087-87_PART_2_OF_2_CHAL10_SF_912FC8BE.jpg,reference,51285-87,b;556,True,qwen,B,0,1,0.5,0,0.75,0,B,B 556
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51285-0406-02_PART_1_OF_1_CHAL10_SB_E91FF4AF.jpg,reference,51285-406,E;1,False,qwen,B 1,0,0,0.5,0,0.5,0,B 1,E 1
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51285-0406-02_PART_1_OF_1_CHAL10_SF_E91FF4AF.jpg,reference,51285-406,E;1,True,qwen,E 100,0,0,0.5,0,1.0,1,E 100,E 1
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51672-4030-01_PART_1_OF_1_CHAL10_SB_D12668F3.jpg,reference,51672-4030,3;WARFARIN;TARO,False,qwen,B 325,0,0,0.0,0,1.0,0,B 325,3 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/51672-4030-01_PART_1_OF_1_CHAL10_SF_D12668F3.jpg,reference,51672-4030,3;WARFARIN;TARO,True,qwen,WARFARIN TARO,0,0,0.6666666666666666,0,0.07692307692307693,0,WARFARIN TARO,3 WARFARIN TARO
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/53489-0648-01_PART_1_OF_1_CHAL10_SB_D31DE9BF.jpg,reference,53489-648,Mutual;866,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,MUTUAL 866
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/53489-0648-01_PART_1_OF_1_CHAL10_SF_D31DE9BF.jpg,reference,53489-648,Mutual;866,True,qwen,MUTUAL 866,1,1,1.0,1,0.0,1,MUTUAL 866,MUTUAL 866
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/55111-0180-15_PART_1_OF_1_CHAL10_SB_D31D69AB.jpg,reference,55111-180,R;180,False,qwen,G342,0,0,0.0,0,1.0,0,G342,R 180
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/55111-0180-15_PART_1_OF_1_CHAL10_SF_D31D69AB.jpg,reference,55111-180,R;180,True,qwen,R180,0,0,0.0,0,0.0,1,R180,R 180
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59148-0006-13_PART_1_OF_1_CHAL10_SB_97154BCA.jpg,reference,59148-6,A;006;2,False,qwen,G3,0,0,0.0,0,1.0,0,G3,A 006 2
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59148-0006-13_PART_1_OF_1_CHAL10_SF_97154BCA.jpg,reference,59148-6,A;006;2,True,qwen,A 006 2,1,1,1.0,1,0.0,1,A 006 2,A 006 2
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59762-2004-01_PART_1_OF_1_CHAL10_SB_E61DF31F.jpg,reference,59762-2004,G;2004,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,G 2004
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59762-2004-01_PART_1_OF_1_CHAL10_SF_E61DF31F.jpg,reference,59762-2004,G;2004,True,qwen,G 2004,1,1,1.0,1,0.0,1,G 2004,G 2004
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59762-5024-01_PART_1_OF_1_CHAL10_SB_4D26A6A5.jpg,reference,59762-5024,G;22,False,qwen,B 1,0,0,0.0,0,1.0,0,B 1,G 22
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59762-5024-01_PART_1_OF_1_CHAL10_SF_4D26A6A5.jpg,reference,59762-5024,G;22,True,qwen,G 22,1,1,1.0,1,0.0,1,G 22,G 22
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59762-5033-02_PART_1_OF_1_CHAL10_SB_8015C00E.jpg,reference,59762-5033,GLIPIZIDE;XL;10,False,qwen,G34,0,0,0.0,0,0.9230769230769231,0,G34,GLIPIZIDE XL 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/59762-5033-02_PART_1_OF_1_CHAL10_SF_8015C00E.jpg,reference,59762-5033,GLIPIZIDE;XL;10,True,qwen,GLIPIZIDE XL 10,1,1,1.0,1,0.0,1,GLIPIZIDE XL 10,GLIPIZIDE XL 10
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/63459-0700-60_PART_1_OF_1_CHAL10_SB_572D2B99.jpg,reference,63459-700,15;mg;C;Cephalon,False,qwen,PLATHALON 5 MG,0,0,0.25,0,0.8461538461538461,0,PLATHALON 5 MG,15 MG C CEPHALON
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/63459-0700-60_PART_1_OF_1_CHAL10_SF_572D2B99.jpg,reference,63459-700,15;mg;C;Cephalon,True,qwen,C 15 MG,0,0,0.75,0,0.7692307692307693,0,C 15 MG,15 MG C CEPHALON
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/99207-0461-30_PART_1_OF_1_CHAL10_SB_EF1C7793.jpg,reference,99207-461,DYN;090,False,qwen,N,0,0,0.0,0,0.8333333333333334,0,N,DYN 090
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dr_224/99207-0461-30_PART_1_OF_1_CHAL10_SF_EF1C7793.jpg,reference,99207-461,DYN;090,True,qwen,DYN 090,1,1,1.0,1,0.0,1,DYN 090,DYN 090
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0002-5123_0_0.jpg,reference,2-5123,10;5123,True,qwen,10,0,1,0.5,0,0.6666666666666666,0,10,10 5123
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0002-5123_0_1.jpg,reference,2-5123,10;5123,False,qwen,5123,0,1,0.5,0,0.3333333333333333,0,5123,10 5123
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0006-0575_0_0.jpg,reference,6-575,575,True,qwen,575,1,1,1.0,1,0.0,1,575,575
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0006-0575_0_1.jpg,reference,6-575,575,False,qwen,N,0,0,0.0,0,1.0,0,N,575
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0008-0836_0_0.jpg,reference,8-836,W;EffexorXR;150,True,qwen,W EFFEXORXR 150,1,1,1.0,1,0.0,1,W EFFEXORXR 150,W EFFEXORXR 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0008-0836_0_1.jpg,reference,8-836,W;EffexorXR;150,False,qwen,RED,0,0,0.0,0,0.9230769230769231,0,RED,W EFFEXORXR 150
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0054-0037_0_0.jpg,reference,54-37,54;312,True,qwen,54 312,1,1,1.0,1,0.0,1,54 312,54 312
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0054-0037_0_1.jpg,reference,54-37,54;312,False,qwen,T,0,0,0.0,0,1.0,0,T,54 312
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0054-2531_0_0.jpg,reference,54-2531,54;702,True,qwen,54 702,1,1,1.0,1,0.0,1,54 702,54 702
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0054-2531_0_1.jpg,reference,54-2531,54;702,False,qwen,G342,0,0,0.0,0,0.8,0,G342,54 702
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/0056-0169_0_0.jpg,reference,56-169,1;COUMADIN,True,qwen,1 COUMADIN,1,1,1.0,1,0.0,1,1 COUMADIN,1 COUMADIN
